,name,metal,blyp.vertsse,pbe.vertsse,scan.vertsse,m06-l.vertsse,mn15-l.vertsse,blyp_hfx_10.vertsse,blyp_hfx_20.vertsse,blyp_hfx_30.vertsse,blyp_hfx_40.vertsse,blyp_hfx_50.vertsse,pbe_hfx_10.vertsse,pbe_hfx_20.vertsse,pbe_hfx_30.vertsse,pbe_hfx_40.vertsse,pbe_hfx_50.vertsse,scan_hfx_10.vertsse,scan_hfx_20.vertsse,scan_hfx_30.vertsse,scan_hfx_40.vertsse,scan_hfx_50.vertsse,m06-l_hfx_10.vertsse,m06-l_hfx_20.vertsse,m06-l_hfx_30.vertsse,m06-l_hfx_40.vertsse,m06-l_hfx_50.vertsse,mn15-l_hfx_10.vertsse,mn15-l_hfx_20.vertsse,mn15-l_hfx_30.vertsse,mn15-l_hfx_40.vertsse,mn15-l_hfx_50.vertsse,dlpno-CCSD_T.vertsse,delta.blyp.vertsse,delta.pbe.vertsse,delta.scan.vertsse,delta.m06-l.vertsse,delta.mn15-l.vertsse,delta.blyp_hfx_10.vertsse,delta.blyp_hfx_20.vertsse,delta.blyp_hfx_30.vertsse,delta.blyp_hfx_40.vertsse,delta.blyp_hfx_50.vertsse,delta.pbe_hfx_10.vertsse,delta.pbe_hfx_20.vertsse,delta.pbe_hfx_30.vertsse,delta.pbe_hfx_40.vertsse,delta.pbe_hfx_50.vertsse,delta.scan_hfx_10.vertsse,delta.scan_hfx_20.vertsse,delta.scan_hfx_30.vertsse,delta.scan_hfx_40.vertsse,delta.scan_hfx_50.vertsse,delta.m06-l_hfx_10.vertsse,delta.m06-l_hfx_20.vertsse,delta.m06-l_hfx_30.vertsse,delta.m06-l_hfx_40.vertsse,delta.m06-l_hfx_50.vertsse,delta.mn15-l_hfx_10.vertsse,delta.mn15-l_hfx_20.vertsse,delta.mn15-l_hfx_30.vertsse,delta.mn15-l_hfx_40.vertsse,delta.mn15-l_hfx_50.vertsse
198,fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_chloride-Cl-0-d1_chloride-Cl-0-d1_5,fe,-10.081929736973052,-17.023111543114737,-14.280518573968948,-24.341765167453104,-48.19609271563536,-17.88948809031467,-25.03353811122338,-31.475743015869284,-37.239050860926,-42.38102269758315,-25.40782895839129,-33.026549893669426,-39.85229448590189,-45.922920339132816,-51.3160028260063,-22.163642343116408,-29.727392071805525,-36.92936213773692,-43.77561004567383,-50.280578083292085,-30.24001977640296,-35.61808722682372,-40.46613214720878,-44.83057428227539,-48.76711000064802,-48.77624219435916,-48.35518197681154,-47.099254005183866,-45.1430514484332,-42.61925345353916,-46.08574228496195,36.0038125479889,29.06263074184721,31.805223710993005,21.743977117508848,-2.1103504306734067,28.19625419464728,21.052204173738573,14.609999269092668,8.846691424035953,3.704719587378804,20.67791332657066,13.059192391292529,6.233447799060059,0.1628219458291369,-5.230260541044345,23.922099941845545,16.358350213156427,9.156380147225036,2.310132239288123,-4.194835798330132,15.845722508558993,10.467655058138234,5.61961013775317,1.2551680026865597,-2.681367715686065,-2.690499909397204,-2.269439691849584,-1.0135117202219135,0.9426908365287544,3.4664888314227937
199,fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_furan-O-0-0_furan-O-0-0_5,fe,-18.434653764181803,-25.95621929240565,-22.860831997509763,-33.73979332858369,-57.15918875787395,-25.996242074714928,-32.73925839156391,-38.78809544044941,-44.158411392152175,-48.9507840837166,-33.98441869277747,-41.15308496332261,-47.50828173486013,-53.13348082773928,-58.14110868364082,-30.39314556707665,-37.57217361570838,-44.40048561972503,-50.90266317238161,-57.11118899699386,-39.18588885823624,-44.02637507260238,-48.42467461014565,-52.373526851018255,-55.93971046239915,-57.17062608155857,-56.26788439431721,-54.60319494666578,-52.31600860677531,-49.52100361407247,-45.4383430049711,27.0036892407893,19.482123712565453,22.57751100746134,11.698549676387415,-11.720845752902846,19.44210093025617,12.699084613407194,6.650247564521692,1.2799316128189275,-3.5124410787454963,11.453924312193635,4.28525804164849,-2.0699387298890315,-7.695137822768174,-12.70276567866972,15.045197437894444,7.866169389262723,1.0378573852460704,-5.464320167410506,-11.672845992022758,6.252454146734863,1.411967932368725,-2.986331605174541,-6.935183846047153,-10.501367457428046,-11.732283076587464,-10.829541389346105,-9.164851941694678,-6.87766560180421,-4.082660609101367
200,fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_pyridine-N-3-0_pyridine-N-3-0_5,fe,-7.096177368953818,-13.966112094570915,-12.696813576669117,-23.30692932854504,-47.69841561870351,-16.083924611552902,-23.88868703238301,-30.70388191369318,-36.67072596431524,-41.9364025093256,-23.64642700542333,-31.956104301732463,-39.16005388237068,-45.44865423074839,-50.97512611888988,-21.17020709872236,-29.074648461794936,-36.486417474754944,-43.46874343665036,-50.07499788386781,-29.652066065976896,-35.27254814157118,-40.22917264772218,-44.62943055139135,-48.56425155183501,-48.64902666420164,-48.391387569888025,-47.18873349779244,-45.23854470917513,-42.69140182369881,-41.28561200993431,34.189434640980494,27.319499915363394,28.5887984332652,17.978682681389273,-6.412803608769195,25.20168739838141,17.396924977551294,10.581730096241133,4.614886045619073,-0.6507904993912916,17.639185004510978,9.329507708201843,2.125558127563636,-4.163042220814077,-9.689514108955564,20.11540491121196,12.210963548139375,4.799194535179368,-2.183131426716045,-8.789385873933497,11.633545943957415,6.013063868363133,1.0564393622121315,-3.34381854145704,-7.278639541900702,-7.363414654267331,-7.105775559953713,-5.9031214878581295,-3.952932699240818,-1.4057898137644995
201,fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_thiocyanate-S-0-d1_thiocyanate-S-0-d1_5,fe,-8.041753454355103,-14.65909195491122,-12.933463271210712,-23.0258340648777,-44.80172642170601,-16.29943044279571,-23.808540185227685,-30.53779090792432,-36.5137207442865,-41.83719548332647,-23.622272260320187,-31.69596444233548,-38.87416822878208,-45.21066614921892,-50.79292298470591,-21.00393625931929,-28.75104503602188,-36.12778004108918,-43.12882630642548,-49.77425441587002,-29.171879871307738,-34.78843447221493,-39.85438965057483,-44.37513778901575,-48.42648493349429,-46.27445848608886,-46.4436418746061,-45.65224496973883,-44.06158100925381,-41.82725710160753,-43.210062267617104,35.168308813262,28.55097031270589,30.276598996406392,20.184228202739405,-1.5916641540889032,26.9106318248214,19.40152208238942,12.672271359692786,6.696341523330602,1.372866784290636,19.58779000729692,11.514097825281624,4.335894038835022,-2.000603881601819,-7.582860717088806,22.20612600829781,14.459017231595226,7.082282226527923,0.0812359611916235,-6.564192148252914,14.038182396309368,8.421627795402173,3.355672617042273,-1.1650755213986486,-5.2164226658771895,-3.0643962184717566,-3.2335796069889966,-2.442182702121727,-0.8515187416367098,1.3828051660095753
202,fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_5,fe,-9.574128953311174,-15.762382944920432,-15.757243515739106,-25.835009921132723,-50.972456951024014,-19.091938038448006,-27.12777721090333,-34.00656419942095,-39.96386491135127,-45.17857618181836,-26.02071994537141,-34.63109709846151,-41.95529575438911,-48.25884282904781,-53.74947788789484,-24.290512689710795,-32.20998111533618,-39.57238271680865,-46.47648870444186,-53.00238221683742,-32.49921942031165,-38.28370112607445,-43.33976951157297,-47.80924916348624,-51.8136628437901,-51.87352208942514,-51.5045405738988,-50.167543677301865,-48.087503793943824,-45.4282797349515,-45.29149671003324,35.71736775672207,29.52911376511281,29.534253194294138,19.45648678890052,-5.680960240990771,26.19955867158524,18.16371949912991,11.284932510612292,5.327631798681978,0.1129205282148859,19.270776764661832,10.660399611571734,3.3362009556441308,-2.9673461190145645,-8.457981177861598,21.00098402032245,13.081515594697066,5.719113993224596,-1.1849919944086196,-7.710885506804175,12.792277289721596,7.007795583958796,1.951727198460276,-2.517752453453,-6.522166133756855,-6.582025379391894,-6.213043863865551,-4.876046967268621,-2.796007083910581,-0.1367830249182589
203,fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_carboxyl-O-1-d1_ammonia-N-0-0_carboxyl-O-1-d1_5,fe,-11.937354857146827,-18.713770077429785,-16.352453194029977,-26.7768655799739,-50.5942748875276,-20.01537089632791,-27.228232351593533,-33.655668187340666,-39.31842169439449,-44.333375641328985,-27.44347540978879,-35.20535383679885,-42.02185576181762,-48.00765821308687,-53.288354641287015,-24.28901729055724,-31.84632569927828,-39.00597473452308,-45.77814676863227,-52.214131289043735,-32.65496684758432,-37.98273948414135,-42.7230021331161,-46.93226057221637,-50.69714373794227,-51.11768082491608,-50.53929073928032,-49.08459800322135,-46.92176915183211,-44.19559993517794,-43.80175147000841,31.864396612861583,25.087981392578627,27.449298275978435,17.02488589003451,-6.792523417519192,23.786380573680503,16.57351911841488,10.146083282667746,4.4833297756139245,-0.5316241713205727,16.358276060219623,8.596397633209563,1.779895708190793,-4.205906743078458,-9.486603171278604,19.51273417945117,11.95542577073013,4.795776735485333,-1.9763952986238564,-8.412379819035323,11.146784622424091,5.819011985867064,1.0787493368923151,-3.1305091022079523,-6.8953922679338575,-7.315929354907666,-6.737539269271906,-5.282846533212933,-3.120017681823697,-0.3938484651695262
204,fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_cs-C-0-0_ammonia-N-0-0_cs-C-0-0_5,fe,2.3153217931758263,-3.279523567917977,-0.8039657359142893,-11.173041942985265,-43.02079756623698,-4.8084010827165,-14.527088617713844,-22.52240057881409,-29.23169834514056,-34.990537508904254,-11.079828779112404,-21.5674244651882,-30.15905455191728,-37.3358619265025,-43.44372142395173,-10.888506892245005,-19.95454922625413,-28.17698052481205,-35.73577102220838,-42.745625398482616,-19.34767588351292,-26.23068856686245,-32.06612973436563,-37.10335542154553,-41.50708990297403,-38.88245569258174,-39.55133351540667,-38.96913192393299,-37.47015396513234,-35.26413798469889,-36.83167913260718,39.14700092578301,33.5521555646892,36.02771339669289,25.65863718962192,-6.189118433629801,32.02327804989068,22.30459051489333,14.309278553793092,7.59998078746662,1.8411416237029243,25.75185035349477,15.264254667418982,6.672624580689899,-0.5041827938953247,-6.612042291344551,25.943172240362173,16.877129906353048,8.654698607795126,1.0959081103987955,-5.913946265875438,17.484003249094258,10.600990565744723,4.765549398241546,-0.2716762889383517,-4.675410770366852,-2.0507765599745653,-2.71965438279949,-2.137452791325813,-0.6384748325251621,1.5675411479082868
205,fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_5,fe,-23.09364500187144,-30.41983190790404,-27.0406876414836,-38.24785810117476,-62.10348795504842,-30.392925617954347,-36.81396239779417,-42.53016826432031,-47.590889452189344,-52.11353118654301,-38.303889130215794,-45.16986892210468,-51.19215586385167,-56.502669776112384,-61.22373742962225,-34.286926633877215,-41.20646107193579,-47.79892795174703,-54.085209384415975,-60.0972237089195,-43.30600441625222,-47.87932965694438,-52.05396255394419,-55.81803114339721,-59.24535702592209,-61.385457520075306,-59.96460847052674,-57.95633058663611,-55.43937097547144,-52.49697005729047,-52.50483448255636,29.411189480684925,22.08500257465232,25.46414684107276,14.256976381381604,-9.59865347249206,22.11190886460201,15.69087208476219,9.974666218236052,4.913945030367017,0.3913032960133478,14.200945352340568,7.334965560451678,1.3126786187046946,-3.9978352935560224,-8.718902947065885,18.217907848679147,11.29837341062057,4.7059065308093295,-1.5803749018596136,-7.592389226363139,9.19883006630414,4.625504825611984,0.4508719286121732,-3.3131966608408447,-6.740522543365728,-8.880623037518944,-7.4597739879703795,-5.451496104079752,-2.934536492915072,0.0078644252658932
206,fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_5,fe,-6.390133147426695,-13.150422657872696,-12.152691564232327,-22.84045955183842,-47.63471531383402,-15.675511650023282,-23.66977351053833,-30.578475313928948,-36.588737508601525,-41.89001912284084,-23.225161648196035,-31.742749432991104,-39.05808809863288,-45.40811739868445,-50.96769682802688,-20.80900968189212,-28.84387397021328,-36.34439781111837,-43.38486869065605,-50.031815867082514,-29.30045647666134,-34.97813162039165,-39.99329241570536,-44.4388512494163,-48.401218727144624,-48.65943547632583,-48.43395029623707,-47.23827313166794,-45.27782282579096,-42.70819518447752,-39.76435623013799,33.374223082711296,26.613933572265296,27.611664665905664,16.92389667829957,-7.87035908369603,24.08884458011471,16.094582719599657,9.185880916209044,3.175618721536466,-2.1256628927028487,16.539194581941956,8.021606797146887,0.7062681315051123,-5.643761168546462,-11.203340597888882,18.95534654824587,10.920482259924713,3.419958419019622,-3.620512460518057,-10.267459636944524,10.463899753476651,4.786224609746341,-0.2289361855673632,-4.674495019278311,-8.636862497006632,-8.895079246187834,-8.66959406609908,-7.473916901529947,-5.513466595652972,-2.943838954339526
207,fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_water-O-0-0_water-O-0-0_water-O-0-0_5,fe,-15.656512048544188,-23.58749050447443,-19.11920713612915,-29.85657360187816,-53.16030593762548,-23.008371254000508,-29.583815198208185,-35.47193004957819,-40.712189215414014,-45.39797475474927,-31.3673248395736,-38.334850149879,-44.52096857240633,-50.00927514234718,-54.885565462756745,-26.724008024143583,-33.948023780758376,-40.80056422182565,-47.313484024566606,-53.52045740862423,-35.16515513091804,-39.98576486249192,-44.30205082504017,-48.18141305298411,-51.68084058851662,-52.76693891566936,-51.543347934805865,-49.65154259905546,-47.1955038803884,-44.28409023272309,-50.59626499485887,34.939752946314684,27.00877449038444,31.47705785872972,20.73969139298072,-2.56404094276661,27.58789374085836,21.012449796650685,15.12433494528068,9.884075779444856,5.1982902401096,19.228940155285272,12.261414844979868,6.0752964224525385,0.5869898525116923,-4.289300467897874,23.872256970715284,16.648241214100494,9.795700773033218,3.282780970292265,-2.924192413765354,15.431109863940833,10.610500132366951,6.2942141698187015,2.4148519418747583,-1.084575593657746,-2.1706739208104864,-0.9470829399469948,0.94472239580341,3.4007611144704697,6.312174762135783
208,fe_2_ammonia-N-0-0_ammonia-N-0-0_furan-O-0-0_furan-O-0-0_ammonia-N-0-0_furan-O-0-0_5,fe,-19.01554412195196,-26.61995619279196,-23.016159960021696,-33.949422364448765,-57.00579491453368,-26.511919857622388,-33.28040958432325,-39.34415421006747,-44.7231779192839,-49.50701652104044,-34.647903806957174,-41.85028026258806,-48.234025421132856,-53.87587746095164,-58.87635845621617,-30.637198363550624,-37.90451466214336,-44.80841384448581,-51.37048730034621,-57.6257628458643,-39.44426286256203,-44.32467858530231,-48.7435911395994,-52.70773572647386,-56.27803915595109,-57.06082727961075,-56.20161088141117,-54.57505767396356,-52.33028232616334,-49.58861307747157,-48.8330947875636,29.81755066561164,22.213138594771635,25.8169348275419,14.883672423114833,-8.172700126970085,22.321174929941208,15.552685203240344,9.488940577496123,4.109916868279697,-0.6739217334768455,14.18519098060642,6.982814524975538,0.59906936643074,-5.042782673388047,-10.043263668652571,18.19589642401297,10.92858012542024,4.024680943077783,-2.537392512782617,-8.792668058300706,9.388831925001568,4.508416202261287,0.089503647964193,-3.874640938910261,-7.444944368387496,-8.227732492047153,-7.368516093847575,-5.7419628863999606,-3.4971875385997464,-0.7555182899079682
209,fe_2_ammonia-N-0-0_ammonia-N-0-0_ome2-O-0-0_ome2-O-0-0_ammonia-N-0-0_ome2-O-0-0_5,fe,-21.48330049075753,-29.21914271185699,-24.671061511076005,-35.59504279170653,-58.846300564295575,-28.3636398800229,-34.68643743893665,-40.43629070440147,-45.57702259391135,-50.18401222380248,-36.6019786808107,-43.35145811453288,-49.40583630320759,-54.800538574884285,-59.61323576494976,-31.862288477281595,-38.83451391890844,-45.52250326772253,-51.930621190073225,-58.08625254261301,-40.73838360429761,-45.36456617596116,-49.57811208931162,-53.37524378664398,-56.81602189073829,-58.453929260594464,-57.239842382823554,-55.33701517293366,-52.86956453293442,-49.941590352635785,-50.49673847500628,29.01343798424876,21.277595763149293,25.82567696393028,14.90169568329975,-8.349562089289293,22.13309859498338,15.810301036069632,10.06044777060481,4.91971588109493,0.3127262512037987,13.89475979419558,7.145280360473407,1.0909021717986889,-4.303800099878004,-9.116497289943482,18.634449997724687,11.66222455609784,4.974235207283755,-1.433882715066943,-7.589514067606728,9.758354870708672,5.132172299045124,0.9186263856946651,-2.878505311637696,-6.319283415732002,-7.957190785588182,-6.743103907817272,-4.840276697927379,-2.372826057928137,0.5551481223704968
210,fe_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_SH2-S-0-0_SH2-S-0-0_5,fe,-1.2116832998242444,-6.4753381939056,-9.63407672130984,-18.53265827162886,-41.800314477252414,-12.186168583456263,-21.46017640150717,-29.348772102548537,-36.10550211165901,-41.93185677547149,-18.38607302705668,-28.44904966854073,-36.96611828318965,-44.21133373217799,-50.39880101589574,-18.82164034415496,-27.38370252296363,-35.35747223396015,-42.79664603269339,-49.76754937590727,-26.457772375183595,-33.24535443327136,-39.11671396725296,-44.23023544825924,-48.72291431070835,-44.855380645279865,-46.07304032202365,-45.94452595208395,-44.76853146317467,-42.780422305910406,-40.68795904754893,39.476275747724685,34.21262085364333,31.05388232623909,22.155300775920068,-1.1123554297034843,28.501790464092664,19.22778264604176,11.339186945000392,4.5824569358899225,-1.2438977279225585,22.301886020492248,12.238909379008192,3.7218407643592855,-3.523374684629061,-9.710841968346813,21.86631870339397,13.304256524585298,5.330486813588777,-2.108686985144459,-9.079590328358336,14.230186672365337,7.44260461427757,1.5712450802959663,-3.542276400710307,-8.034955263159418,-4.167421597730936,-5.3850812744747145,-5.2565669045350205,-4.080572415625738,-2.0924632583614766
211,fe_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_acetonitrile-N-1-0_5,fe,-2.3097375881945936,-7.750743459961313,-8.91123923445491,-18.618594499970413,-42.48141575095815,-12.355633498340808,-20.767932285982056,-27.89096804437065,-33.96326620265768,-39.20497602799799,-18.71811678773838,-27.86229208373925,-35.52378064634752,-42.02403028727986,-47.62044070399895,-17.747659852103652,-25.860596033815,-33.39148285867964,-40.33472274489327,-46.88726633205306,-25.725074523667217,-31.74160665785677,-36.9096262418509,-41.383023587373486,-45.359068118057166,-44.08100704783237,-44.16635665434342,-43.129096149688166,-41.27818282878991,-38.79823907028253,-42.30600921255586,39.99627162436127,34.55526575259455,33.39476997810095,23.68741471258545,-0.1754065384022851,29.950375714215056,21.538076926573808,14.415041168185212,8.342743009898186,3.1010331845578776,23.587892424817483,14.443717128816616,6.782228566208346,0.2819789252760074,-5.314431491443088,24.55834936045221,16.445413178740864,8.914526353876226,1.971286467662594,-4.581257119497195,16.580934688888647,10.564402554699086,5.396382970704963,0.9229856251823776,-3.0530589055013024,-1.7749978352765083,-1.8603474417875527,-0.8230869371323024,1.0278263837659551,3.50777014227333
212,fe_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_amine-N-0-d1_5,fe,,,-24.36641610257709,-34.44765272176596,-52.375752445280455,-25.60276092401466,-32.59168983521363,-37.19447035490248,-40.93795138260191,-44.41326857710408,-30.84260864424948,-38.73268797844446,-43.97426447442854,-48.297085778222026,-52.10084082538344,-30.48820059047671,-36.06178255906116,-41.16536599834774,-46.22824730244531,-51.28530082570194,-38.22796870953994,-41.99649363758567,-45.07459857659683,-47.7522957881132,-50.38374547758565,-52.291652228707335,-51.229660327956594,-49.11113962250624,-46.4126437827548,-43.31623866651398,-42.70423953750708,,,18.337823434929987,8.256586815741116,-9.671512907773376,17.101478613492418,10.11254970229345,5.5097691826046,1.766288154905169,-1.7090290395969987,11.861630893257598,3.971551559062618,-1.270024936921459,-5.592846240714948,-9.396601287876363,12.21603894703037,6.642456978445921,1.53887353915934,-3.524007764938233,-8.58106128819486,4.4762708279671415,0.7077458999214059,-2.370359039089749,-5.048056250606123,-7.67950594007857,-9.587412691200257,-8.525420790449516,-6.406900084999165,-3.7084042452477206,-0.6119991290069038
213,fe_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_furan-O-0-0_5,fe,,,-7.901420618436532,-19.09115634465365,-42.13675048460004,-13.597508126734963,-20.943803634457936,-28.13434901060873,-34.248393116039324,-39.53629857066403,-19.708325015246828,-28.33823819446025,-36.06833481166632,-42.60383700795501,-48.21081424870158,-17.63557140734065,-25.90965082605408,-33.54138611666258,-40.609551336489176,-47.25046783484913,-25.716797103185627,-31.823715119750204,-37.05346011207553,-41.573645142423175,-45.563467516220726,-43.97615122141815,-44.126288103256,-43.13820217158991,-41.3050588182864,-38.82893939941141,-45.59220161272833,,,37.6907809942918,26.50104526807468,3.4554511281282885,31.994693485993366,24.648397978270395,17.4578526021196,11.343808496689007,6.055903042064301,25.883876597481503,17.253963418268086,9.523866801062011,2.988364604773324,-2.61861263597325,27.956630205387683,19.682550786674256,12.050815496065752,4.982650276239156,-1.658266222120801,19.875404509542705,13.768486492978129,8.538741500652804,4.018556470305157,0.0287340965076055,1.616050391310182,1.4659135094723297,2.4539994411384214,4.287142794441934,6.763262213316921
